1,ABX,SYD,Y,0
2,ADL,ASP,,0
3,ADL,BNE,,0
4,ADL,CBR,,0
5,ADL,DRW,,0
6,ADL,DXB,Y,0
7,ADL,KGI,Y,0
8,ADL,MEL,,0
9,ADL,OLP,Y,0
10,ADL,PER,,0
11,ADL,PLO,Y,0
12,ADL,SYD,,0
13,AKL,BNE,Y,0
14,AKL,MEL,,0
15,AKL,NAN,Y,0
16,AKL,PPT,,0
17,AKL,SCL,Y,0
18,AKL,SYD,,0
19,AMM,DXB,Y,0
20,ARM,SYD,Y,0
21,ARN,DXB,Y,0
22,ASP,ADL,,0
23,ASP,AYQ,Y,0
24,ASP,BNE,Y,0
25,ASP,CNS,Y,0
26,ASP,DRW,Y,0
27,ASP,MEL,,0
28,ASP,PER,Y,0
29,ASP,SYD,,0
30,ATL,DFW,Y,0
31,ATL,ORD,Y,0
32,AYQ,ASP,Y,0
33,AYQ,CNS,Y,0
34,BAH,DXB,Y,0
35,BCI,LRE,Y,0
36,BDB,BNE,Y,0
37,BHX,DXB,Y,0
38,BKK,CEI,Y,0
39,BKK,DXB,Y,0
40,BKK,KBV,Y,0
41,BKK,SYD,,0
42,BKQ,LRE,Y,0
43,BME,BNE,,0
44,BME,DRW,Y,0
45,BME,KNX,Y,0
46,BME,KTA,Y,0
47,BME,MEL,,0
48,BME,PER,,0
49,BME,SYD,,0
50,BNE,ADL,,0
51,BNE,AKL,Y,0
52,BNE,ASP,Y,0
53,BNE,BCI,Y,0
54,BNE,BDB,Y,0
55,BNE,BKQ,Y,0
56,BNE,BME,,0
57,BNE,CBR,,0
58,BNE,CNS,,0
59,BNE,CTL,Y,0
60,BNE,DRW,,0
61,BNE,DXB,Y,0
62,BNE,EMD,,0
63,BNE,GLT,Y,0
64,BNE,HKG,,0
65,BNE,HVB,Y,0
66,BNE,ISA,,0
67,BNE,KTA,,0
68,BNE,LAX,,0
69,BNE,LDH,Y,0
70,BNE,LRE,Y,0
71,BNE,MEL,,0
72,BNE,MKY,,0
73,BNE,MOV,Y,0
74,BNE,NAN,Y,0
75,BNE,NOU,,0
76,BNE,NTL,Y,0
77,BNE,PER,,0
78,BNE,PHE,,0
79,BNE,POM,Y,0
80,BNE,PQQ,,0
81,BNE,RMA,Y,0
82,BNE,ROK,,0
83,BNE,SIN,,0
84,BNE,SON,Y,0
85,BNE,SYD,,0
86,BNE,TSV,,0
87,BNE,VLI,Y,0
88,BNE,ZBL,Y,0
89,CBR,ADL,,0
90,CBR,BNE,,0
91,CBR,MEL,,0
92,CBR,PER,,0
93,CBR,SYD,,0
94,CEI,BKK,Y,0
95,CFS,SYD,Y,0
96,CGK,SIN,,0
97,CGK,SYD,,0
98,CHC,SYD,Y,0
99,CNJ,ISA,Y,0
100,CNJ,TSV,Y,0
101,CNS,ASP,Y,0
102,CNS,AYQ,Y,0
103,CNS,BNE,,0
104,CNS,DRW,Y,0
105,CNS,GOV,Y,0
106,CNS,HID,Y,0
107,CNS,HTI,Y,0
108,CNS,KIX,Y,0
109,CNS,MEL,,0
110,CNS,NRT,Y,0
111,CNS,POM,Y,0
112,CNS,SYD,,0
113,CNS,TSV,Y,0
114,CNS,WEI,Y,0
115,CNX,BKK,Y,0
116,CPH,DXB,Y,0
117,CTL,BNE,Y,0
118,CTL,RMA,Y,0
119,CXI,HNL,Y,0
120,CXI,NAN,Y,0
121,DBO,SYD,Y,0
122,DFW,ATL,Y,0
123,DFW,BNE,,0
124,DFW,MSY,Y,0
125,DIL,DRW,Y,0
126,DMM,DXB,Y,0
127,DPO,MEL,Y,0
128,DPS,PER,Y,0
129,DPS,SIN,,0
130,DRW,ADL,,0
131,DRW,ASP,Y,0
132,DRW,BME,Y,0
133,DRW,BNE,,0
134,DRW,CNS,Y,0
135,DRW,DIL,Y,0
136,DRW,GOV,Y,0
137,DRW,ISA,Y,0
138,DRW,KNX,Y,0
139,DRW,MEL,,0
140,DRW,PER,,0
141,DRW,SYD,,0
142,DRW,TSV,Y,0
143,DUB,DXB,Y,0
144,DUS,DXB,Y,0
145,DXB,ADL,Y,0
146,DXB,AMM,Y,0
147,DXB,ARN,Y,0
148,DXB,BAH,Y,0
149,DXB,BHX,Y,0
150,DXB,BKK,Y,0
151,DXB,BNE,Y,0
152,DXB,CPH,Y,0
153,DXB,DMM,Y,0
154,DXB,DUB,Y,0
155,DXB,DUS,Y,0
156,DXB,FRA,Y,0
157,DXB,GLA,Y,0
158,DXB,GVA,Y,0
159,DXB,HAM,Y,0
160,DXB,IST,Y,0
161,DXB,JED,Y,0
162,DXB,KUL,Y,0
163,DXB,LGW,Y,0
164,DXB,LHR,,0
165,DXB,MAN,Y,0
166,DXB,MCT,Y,0
167,DXB,MEL,,0
168,DXB,MUC,Y,0
169,DXB,NBO,Y,0
170,DXB,NCL,Y,0
171,DXB,PER,Y,0
172,DXB,PRG,Y,0
173,DXB,RUH,Y,0
174,DXB,SIN,Y,0
175,DXB,SYD,,0
176,DXB,WAW,Y,0
177,DXB,ZRH,Y,0
178,EMD,BNE,,0
179,FRA,DXB,Y,0
180,GET,PER,Y,0
181,GLA,DXB,Y,0
182,GLT,BNE,Y,0
183,GLT,ROK,Y,0
184,GLT,SYD,Y,0
185,GOV,CNS,Y,0
186,GOV,DRW,Y,0
187,GVA,DXB,Y,0
188,HAM,DXB,Y,0
189,HBA,MEL,,0
190,HBA,SYD,,0
191,HID,CNS,Y,0
192,HKG,BNE,,0
193,HKG,MEL,,0
194,HKG,SYD,,0
195,HKT,BKK,Y,0
196,HND,SIN,Y,0
197,HNL,CXI,Y,0
198,HNL,MEL,Y,0
199,HNL,NAN,Y,0
200,HNL,SYD,,0
201,HTI,CNS,Y,0
202,HVB,BNE,Y,0
203,ICN,SYD,Y,0
204,ISA,BNE,,0
205,ISA,CNJ,Y,0
206,ISA,DRW,Y,0
207,ISA,OOL,Y,0
208,ISA,TSV,Y,0
209,IST,DXB,Y,0
210,JED,DXB,Y,0
211,JFK,LAX,,0
212,JNB,PER,Y,0
213,JNB,SYD,,0
214,KBV,BKK,Y,0
215,KGI,ADL,Y,0
216,KGI,PER,,0
217,KIX,CNS,Y,0
218,KIX,OOL,Y,0
219,KNX,BME,Y,0
220,KNX,DRW,Y,0
221,KNX,PER,Y,0
222,KTA,BNE,,0
223,KTA,MEL,,0
224,KTA,PER,,0
225,KTA,PHE,Y,0
226,KTA,SYD,,0
227,KUL,DXB,Y,0
228,KUL,MEL,Y,0
229,LAX,BNE,,0
230,LAX,JFK,,0
231,LAX,MEL,,0
232,LAX,NAN,Y,0
233,LAX,PPT,,0
234,LAX,SYD,,0
235,LDH,BNE,Y,0
236,LDH,PQQ,Y,0
237,LDH,SYD,Y,0
238,LEA,PER,Y,0
239,LGW,DXB,Y,0
240,LHR,DXB,,0
241,LRE,BNE,Y,0
242,LST,MEL,Y,0
243,MAN,DXB,Y,0
244,MCT,DXB,Y,0
245,MEL,ADL,,0
246,MEL,AKL,,0
247,MEL,ASP,,0
248,MEL,BME,,0
249,MEL,BNE,,0
250,MEL,CBR,,0
251,MEL,CNS,,0
252,MEL,DPO,Y,0
253,MEL,DPS,Y,0
254,MEL,DRW,,0
255,MEL,DXB,,0
256,MEL,HBA,,0
257,MEL,HKG,,0
258,MEL,HNL,Y,0
259,MEL,KTA,,0
260,MEL,KUL,Y,0
261,MEL,LAX,,0
262,MEL,LST,Y,0
263,MEL,MQL,Y,0
264,MEL,NAN,Y,0
265,MEL,PER,,0
266,MEL,PHE,,0
267,MEL,PVG,,0
268,MEL,SGN,Y,0
269,MEL,SIN,,0
270,MEL,SYD,,0
271,MEL,WLG,,0
272,MKY,BNE,,0
273,MKY,ROK,Y,0
274,MKY,TSV,Y,0
275,MNL,SYD,,0
276,MOV,BNE,Y,0
277,MOV,TSV,Y,0
278,MQL,MEL,Y,0
279,MRZ,SYD,Y,0
280,MSY,DFW,Y,0
281,MSY,ORD,Y,0
282,MUC,DXB,Y,0
283,NAN,AKL,Y,0
284,NAN,BNE,Y,0
285,NAN,CHC,Y,0
286,NAN,CXI,Y,0
287,NAN,HNL,Y,0
288,NAN,LAX,Y,0
289,NAN,MEL,Y,0
290,NAN,SYD,,0
291,NBO,DXB,Y,0
292,NCL,DXB,Y,0
293,NKG,PEK,,0
294,NKG,SYD,,0
295,NOU,BNE,,0
296,NOU,SYD,,0
297,NRT,CNS,Y,0
298,NRT,OOL,Y,0
299,NRT,SYD,,0
300,NTL,BNE,Y,0
301,OLP,ADL,Y,0
302,OOL,ISA,Y,0
303,OOL,KIX,Y,0
304,OOL,NRT,Y,0
305,OOL,SYD,,0
306,ORD,ATL,Y,0
307,ORD,MSY,Y,0
308,PBO,PER,,0
309,PEK,NKG,,0
310,PER,ADL,,0
311,PER,ASP,Y,0
312,PER,BME,,0
313,PER,BNE,,0
314,PER,CBR,,0
315,PER,DPS,Y,0
316,PER,DRW,,0
317,PER,DXB,Y,0
318,PER,GET,Y,0
319,PER,JNB,Y,0
320,PER,KGI,,0
321,PER,KNX,Y,0
322,PER,KTA,,0
323,PER,LEA,Y,0
324,PER,MEL,,0
325,PER,PBO,,0
326,PER,PHE,,0
327,PER,SIN,,0
328,PER,SYD,,0
329,PER,ZNE,,0
330,PHE,BME,Y,0
331,PHE,BNE,,0
332,PHE,MEL,,0
333,PHE,PER,,0
334,PLO,ADL,Y,0
335,POM,BNE,Y,0
336,POM,CNS,Y,0
337,POM,SYD,Y,0
338,PPT,AKL,,0
339,PPT,LAX,,0
340,PQQ,BNE,,0
341,PQQ,LDH,Y,0
342,PQQ,SYD,Y,0
343,PRG,DXB,Y,0
344,PVG,MEL,,0
345,PVG,SYD,,0
346,RMA,BNE,Y,0
347,RMA,CTL,Y,0
348,ROK,BNE,,0
349,ROK,GLT,Y,0
350,ROK,MKY,Y,0
351,RUH,DXB,Y,0
352,SCL,AKL,Y,0
353,SCL,SYD,,0
354,SGN,MEL,Y,0
355,SGN,SYD,Y,0
356,SIN,BNE,,0
357,SIN,CGK,,0
358,SIN,DPS,,0
359,SIN,DXB,Y,0
360,SIN,HND,Y,0
361,SIN,MEL,,0
362,SIN,PER,,0
363,SIN,SYD,,0
364,SIN,USM,Y,0
365,SON,BNE,Y,0
366,SUB,SIN,,0
367,SYD,ABX,Y,0
368,SYD,ADL,,0
369,SYD,AKL,,0
370,SYD,ARM,Y,0
371,SYD,ASP,,0
372,SYD,BKK,,0
373,SYD,BME,,0
374,SYD,BNE,,0
375,SYD,CBR,,0
376,SYD,CFS,Y,0
377,SYD,CGK,,0
378,SYD,CHC,Y,0
379,SYD,CNS,,0
380,SYD,DBO,Y,0
381,SYD,DFW,,0
382,SYD,DRW,,0
383,SYD,DXB,,0
384,SYD,GLT,Y,0
385,SYD,HBA,,0
386,SYD,HKG,,0
387,SYD,HNL,,0
388,SYD,ICN,Y,0
389,SYD,JNB,,0
390,SYD,KTA,,0
391,SYD,LAX,,0
392,SYD,LDH,Y,0
393,SYD,MEL,,0
394,SYD,MNL,,0
395,SYD,MRZ,Y,0
396,SYD,NAN,,0
397,SYD,NKG,,0
398,SYD,NOU,,0
399,SYD,NRT,,0
400,SYD,OOL,,0
401,SYD,PER,,0
402,SYD,POM,Y,0
403,SYD,PQQ,Y,0
404,SYD,PVG,,0
405,SYD,SCL,,0
406,SYD,SGN,Y,0
407,SYD,SIN,,0
408,SYD,TMW,Y,0
409,SYD,VLI,Y,0
410,SYD,WGA,Y,0
411,SYD,WLG,,0
412,SYD,ZQN,,0
413,TMW,SYD,Y,0
414,TSV,BNE,,0
415,TSV,CNJ,Y,0
416,TSV,CNS,Y,0
417,TSV,DRW,Y,0
418,TSV,ISA,Y,0
419,TSV,MKY,Y,0
420,TSV,MOV,Y,0
421,USM,SIN,Y,0
422,VLI,BNE,Y,0
423,VLI,SYD,Y,0
424,WAW,DXB,Y,0
425,WEI,CNS,Y,0
426,WGA,SYD,Y,0
427,WLG,MEL,,0
428,WLG,SYD,,0
429,ZBL,BNE,Y,0
430,ZNE,PER,,0
431,ZQN,SYD,,0
432,ZRH,DXB,Y,0
433,KUL,HKT,N,0
434,HKT,KUL,Y,0
